user_id,month,year,country,distance
362502,12,2015,Brasil,471
362525,12,2015,Chile,49
362531,12,2015,"Argentina + Uruguay",370
362538,12,2015,Pakistan,20
362539,12,2015,Pakistan,20
362540,12,2015,Colombia,774
362552,12,2015,Pakistan,20
362566,12,2015,Chile,472
362570,12,2015,Pakistan,69
362575,12,2015,Colombia,8
362589,12,2015,Brasil,970
362608,12,2015,"Argentina + Uruguay",995
362620,12,2015,Chile,165
362622,12,2015,Chile,112
362624,12,2015,Chile,72
362630,12,2015,Brasil,384
362646,12,2015,Brasil,297
362647,12,2015,Colombia,742
362654,12,2015,Brasil,476
362666,1,2016,Brasil,202
362692,12,2015,Colombia,836
362711,12,2015,"Argentina + Uruguay",13280
362724,12,2015,Chile,258
362750,12,2015,Pakistan,2695
362766,12,2015,India,120
362780,12,2015,India,120
362796,12,2015,India,212
362819,12,2015,Pakistan,383
362826,12,2015,India,120
362844,12,2015,Pakistan,584
362846,12,2015,India,424
362847,12,2015,India,320
362855,12,2015,India,212
362882,12,2015,India,120
362883,12,2015,India,240
362884,12,2015,Pakistan,1155
362886,12,2015,India,328
362890,12,2015,Pakistan,2576
362899,12,2015,India,424
362901,12,2015,Pakistan,1146
362914,12,2015,India,780
362924,12,2015,India,360
362928,12,2015,India,212
362932,12,2015,India,120
362937,12,2015,India,208
362946,12,2015,India,212
362962,12,2015,India,424
362971,12,2015,India,408
362972,12,2015,India,120
362974,12,2015,India,208
362983,12,2015,India,234
362989,12,2015,India,408
362990,12,2015,India,120
362997,12,2015,India,424
362998,12,2015,Pakistan,820
363001,12,2015,India,424
363005,12,2015,Pakistan,391
363006,12,2015,India,424
363013,12,2015,India,424
363014,12,2015,India,408
363015,12,2015,India,360
363016,12,2015,India,120
363029,12,2015,India,408
363032,12,2015,India,216
363038,12,2015,India,212
363041,12,2015,India,408
363047,12,2015,Pakistan,368
363053,12,2015,India,408
363057,12,2015,India,204
363058,12,2015,India,424
363070,12,2015,India,424
363071,12,2015,India,212
363076,12,2015,India,328
363079,12,2015,India,204
363089,12,2015,India,212
363094,12,2015,India,212
363095,12,2015,India,424
363097,12,2015,India,328
363100,12,2015,India,204
363110,12,2015,India,328
363125,12,2015,India,212
363127,12,2015,Pakistan,12
363130,12,2015,India,328
363139,12,2015,India,328
363149,12,2015,India,204
363151,12,2015,India,212
363158,12,2015,Pakistan,752
363171,1,2016,Pakistan,782
363177,12,2015,India,212
363185,12,2015,Pakistan,2758
363189,12,2015,Brasil,306
363190,12,2015,Pakistan,384
363206,12,2015,Pakistan,46
363214,12,2015,India,121
363222,12,2015,Brasil,4
363238,12,2015,Colombia,8
363270,12,2015,Brasil,776
363283,12,2015,Pakistan,308
363300,12,2015,Chile,258
363303,12,2015,Brasil,122
363315,12,2015,"Argentina + Uruguay",330
363322,12,2015,Brasil,188
363328,12,2015,India,51
363338,12,2015,India,102
363340,12,2015,Colombia,18
363348,12,2015,Pakistan,420
363366,12,2015,India,48
363368,12,2015,Brasil,2190
363371,12,2015,Chile,230
363378,12,2015,Chile,126
363382,12,2015,Pakistan,132
363383,12,2015,Pakistan,1152
363401,1,2016,Brasil,1299
363403,12,2015,Chile,258
363417,12,2015,Chile,98
363443,12,2015,Colombia,398
363452,12,2015,Pakistan,10
363508,12,2015,Pakistan,168
363514,12,2015,Pakistan,470
363593,12,2015,Colombia,1254
363603,12,2015,Chile,244
363606,12,2015,Brasil,10
363617,12,2015,Pakistan,383
363629,12,2015,India,29
363642,12,2015,"Malaysia + Singapore",386
363663,12,2015,India,48
363667,12,2015,"Malaysia + Singapore",27
363669,12,2015,India,120
363675,12,2015,India,424
363681,12,2015,India,120
363683,12,2015,India,424
363686,12,2015,India,424
363694,12,2015,India,424
363698,12,2015,India,204
363699,12,2015,India,432
363700,12,2015,India,424
363702,12,2015,Brasil,1340
363710,12,2015,India,912
363713,12,2015,India,424
363715,12,2015,India,204
363716,12,2015,India,328
363723,12,2015,India,424
363729,12,2015,India,204
363737,12,2015,India,208
363743,12,2015,India,180
363745,12,2015,India,424
363746,12,2015,India,204
363748,12,2015,India,328
363753,12,2015,India,9
363758,12,2015,India,424
363760,12,2015,India,204
363765,12,2015,India,328
363769,12,2015,Pakistan,80
363777,12,2015,India,568
363779,12,2015,India,424
363781,12,2015,India,328
363782,12,2015,India,204
363784,12,2015,India,360
363791,12,2015,India,164
363794,12,2015,India,164
363796,12,2015,India,424
363806,12,2015,India,204
363809,12,2015,India,424
363810,12,2015,India,248
363814,12,2015,India,164
363819,12,2015,India,212
363820,12,2015,India,328
363828,12,2015,India,120
363843,12,2015,India,328
363848,12,2015,India,248
363854,12,2015,India,204
363869,12,2015,India,336
363878,12,2015,India,124
363884,12,2015,India,204
363897,12,2015,India,424
363902,12,2015,India,204
363903,12,2015,India,240
363920,12,2015,India,496
363930,12,2015,India,496
363937,12,2015,India,151
363968,12,2015,Pakistan,60
363970,12,2015,Brasil,976
363976,12,2015,Pakistan,180
364000,12,2015,Pakistan,144
364001,12,2015,Colombia,364
364009,12,2015,Pakistan,84
364010,12,2015,Pakistan,12
364012,12,2015,Chile,192
364013,12,2015,Pakistan,15
364015,12,2015,Pakistan,92
364016,12,2015,Chile,45
364017,12,2015,Pakistan,1134
364019,12,2015,Pakistan,100
364020,12,2015,"United States",665
364024,12,2015,Chile,800
364028,12,2015,Pakistan,92
364049,12,2015,Colombia,210
364062,12,2015,Pakistan,18
364067,12,2015,Chile,20
364070,12,2015,Pakistan,15
364080,12,2015,Pakistan,12
364091,12,2015,Colombia,955
364100,12,2015,Brasil,280
364103,12,2015,Pakistan,8
364113,12,2015,Pakistan,28
364119,12,2015,Colombia,129
364133,12,2015,Pakistan,24
364134,12,2015,Pakistan,24
364136,12,2015,Pakistan,24
364137,12,2015,Pakistan,20
364143,12,2015,Pakistan,12
364148,12,2015,Pakistan,28
364169,12,2015,"Argentina + Uruguay",415
364176,12,2015,"Argentina + Uruguay",1029
364197,12,2015,Brasil,90
364223,12,2015,"Malaysia + Singapore",90
364235,12,2015,"Malaysia + Singapore",203
364248,12,2015,"Malaysia + Singapore",132
364261,12,2015,Pakistan,383
364265,12,2015,Pakistan,6
364276,12,2015,Pakistan,30
364292,12,2015,Pakistan,386
364298,12,2015,India,153
364302,12,2015,India,96
364304,12,2015,Pakistan,6
364306,12,2015,Pakistan,84
364307,12,2015,Pakistan,60
364315,12,2015,Pakistan,60
364316,12,2015,"Malaysia + Singapore",95
364321,12,2015,Pakistan,110
364328,12,2015,Pakistan,110
364331,12,2015,India,308
364346,12,2015,Pakistan,8
364353,12,2015,Pakistan,64
364355,12,2015,Pakistan,380
364356,12,2015,Brasil,579
364358,12,2015,Colombia,339
364361,12,2015,Chile,895
364364,12,2015,Pakistan,28
364369,12,2015,Pakistan,80
364371,12,2015,Pakistan,297
364382,12,2015,Colombia,288
364412,12,2015,Brasil,94
364442,12,2015,Pakistan,756
364462,12,2015,Pakistan,200
364471,12,2015,Pakistan,225
364474,12,2015,Pakistan,105
364504,12,2015,Colombia,246
364513,12,2015,Brasil,686
364516,12,2015,Colombia,796
364533,12,2015,Brasil,57
364535,12,2015,Pakistan,300
364542,12,2015,Colombia,1124
364545,12,2015,Pakistan,48
364550,12,2015,Pakistan,12
364552,12,2015,Mexico,66
364555,12,2015,Pakistan,48
364560,12,2015,Pakistan,44
364565,12,2015,Pakistan,12
364594,12,2015,Colombia,865
364600,12,2015,"Malaysia + Singapore",354
364637,12,2015,India,143
364641,12,2015,"Malaysia + Singapore",140
364642,12,2015,"Malaysia + Singapore",112
364643,12,2015,"Malaysia + Singapore",92
364650,12,2015,Mexico,19
364660,12,2015,India,120
364666,12,2015,India,360
364669,12,2015,India,360
364672,12,2015,"Malaysia + Singapore",218
364677,12,2015,India,360
364679,12,2015,India,360
364681,12,2015,India,360
364682,12,2015,India,360
364684,12,2015,Colombia,620
364685,12,2015,India,328
364687,12,2015,India,424
364688,12,2015,India,360
364693,12,2015,India,328
364695,12,2015,India,424
364705,12,2015,India,248
364706,12,2015,India,424
364711,12,2015,India,120
364713,12,2015,India,256
364717,12,2015,India,328
364719,12,2015,India,424
364720,12,2015,India,248
364727,12,2015,India,424
364738,12,2015,Pakistan,196
364740,12,2015,India,204
364743,12,2015,India,248
364744,12,2015,Pakistan,224
364746,12,2015,India,328
364750,12,2015,Pakistan,378
364760,12,2015,India,204
364761,12,2015,India,248
364769,12,2015,India,459
364770,12,2015,India,424
364775,12,2015,India,204
364777,12,2015,India,248
364778,12,2015,India,424
364783,12,2015,Pakistan,243
364786,12,2015,India,2080
364791,12,2015,India,204
364798,12,2015,India,496
364799,12,2015,India,240
364807,12,2015,India,204
364812,12,2015,India,280
364817,12,2015,India,496
364818,12,2015,Brasil,84
364825,12,2015,India,204
364826,12,2015,India,231
364834,12,2015,India,248
364838,12,2015,India,496
364846,12,2015,India,204
364848,12,2015,India,440
364854,12,2015,India,392
364855,12,2015,India,496
364859,12,2015,India,204
364864,12,2015,India,424
364869,12,2015,India,496
364873,12,2015,India,328
364877,12,2015,India,424
364881,12,2015,India,384
364888,12,2015,India,424
364891,12,2015,India,320
364897,12,2015,India,376
364904,12,2015,India,424
364909,12,2015,India,424
364938,12,2015,Pakistan,1158
364942,12,2015,Pakistan,350
364966,12,2015,Brasil,872
364975,12,2015,Pakistan,80
365003,12,2015,Pakistan,270
365016,12,2015,Pakistan,200
365019,12,2015,"Argentina + Uruguay",415
365022,12,2015,Pakistan,153
365036,12,2015,Pakistan,16
365038,12,2015,Colombia,402
365041,12,2015,Pakistan,20
365056,12,2015,Pakistan,20
365067,12,2015,Pakistan,20
365070,12,2015,Colombia,461
365074,12,2015,"Argentina + Uruguay",2075
365087,12,2015,Pakistan,9
365095,12,2015,Pakistan,12
365104,12,2015,Pakistan,24
365107,12,2015,Pakistan,20
365111,12,2015,Pakistan,12
365112,12,2015,Pakistan,15
365116,12,2015,Pakistan,24
365119,12,2015,Pakistan,12
365135,12,2015,Pakistan,6
365141,12,2015,Brasil,608
365176,12,2015,Pakistan,28
365189,12,2015,Chile,501
365208,12,2015,Colombia,5694
365226,12,2015,Brasil,170
365232,12,2015,Pakistan,12
365234,12,2015,Mexico,1330
365254,12,2015,Colombia,882
365277,12,2015,Mexico,741
365294,12,2015,Brasil,946
365298,12,2015,Colombia,461
365305,12,2015,Colombia,418
365342,12,2015,Pakistan,161
365345,12,2015,"Malaysia + Singapore",72
365354,12,2015,"Malaysia + Singapore",52
365370,12,2015,"Malaysia + Singapore",200
365396,12,2015,"Malaysia + Singapore",1098
365397,12,2015,"Malaysia + Singapore",104
365410,12,2015,India,120
365412,12,2015,"Malaysia + Singapore",216
365418,12,2015,India,204
365420,12,2015,India,248
365425,12,2015,India,424
365433,12,2015,"Malaysia + Singapore",144
365436,12,2015,India,60
365442,12,2015,India,424
365443,12,2015,India,248
365448,12,2015,India,204
365450,12,2015,India,336
365459,12,2015,India,424
365462,12,2015,"Malaysia + Singapore",252
365473,12,2015,India,424
365475,12,2015,India,248
365483,12,2015,India,204
365485,12,2015,India,424
365493,12,2015,India,424
365494,12,2015,"Malaysia + Singapore",42
365497,12,2015,India,360
365499,12,2015,Pakistan,90
365501,12,2015,India,204
365504,12,2015,India,248
365512,12,2015,Pakistan,264
365517,12,2015,India,424
365519,12,2015,Pakistan,252
365520,12,2015,India,204
365521,12,2015,Pakistan,80
365522,12,2015,Pakistan,450
365525,12,2015,Pakistan,20
365531,12,2015,India,248
365534,12,2015,India,204
365536,12,2015,India,360
365541,12,2015,India,424
365547,12,2015,India,360
365549,12,2015,India,424
365553,12,2015,India,496
365555,12,2015,India,360
365560,12,2015,India,204
365562,12,2015,India,424
365570,12,2015,India,424
365571,12,2015,India,496
365577,12,2015,India,408
365580,12,2015,"Malaysia + Singapore",3430
365585,12,2015,India,408
365587,12,2015,India,868
365589,12,2015,India,204
365601,12,2015,India,204
365604,12,2015,India,496
365607,12,2015,India,496
365617,12,2015,India,496
365619,12,2015,India,424
365626,12,2015,India,248
365628,12,2015,Brasil,166
365639,12,2015,Pakistan,162
365640,12,2015,India,248
365647,12,2015,Pakistan,475
365648,12,2015,India,26
365655,12,2015,Brasil,1308
365659,12,2015,Pakistan,450
365663,12,2015,India,17
365668,12,2015,Pakistan,60
365678,12,2015,Pakistan,84
365694,12,2015,Pakistan,64
365701,12,2015,Pakistan,40
365709,12,2015,Chile,124
365711,12,2015,Brasil,384
365716,12,2015,"Argentina + Uruguay",2625
365733,12,2015,Colombia,323
365734,12,2015,Pakistan,392
365761,12,2015,Colombia,292
365784,12,2015,India,148
365789,12,2015,Mexico,230
365851,12,2015,India,1248
365857,12,2015,Brasil,158
365859,12,2015,Colombia,786
365890,12,2015,India,1056
365895,12,2015,Brasil,223
365906,12,2015,"Argentina + Uruguay",716
365910,12,2015,India,1056
365915,12,2015,Pakistan,1152
365977,12,2015,Chile,2034
365984,12,2015,Chile,600
365998,12,2015,Brasil,288
366009,12,2015,Brasil,192
366014,12,2015,Brasil,213
366029,12,2015,Brasil,86
366109,12,2015,Colombia,399
366114,12,2015,"Malaysia + Singapore",216
366148,12,2015,"Malaysia + Singapore",256
366150,12,2015,Colombia,418
366151,12,2015,"Malaysia + Singapore",56
366167,12,2015,"Malaysia + Singapore",91
366176,12,2015,"Malaysia + Singapore",40
366184,12,2015,"Malaysia + Singapore",168
366193,12,2015,Pakistan,224
366201,12,2015,India,328
366209,12,2015,India,328
366214,12,2015,India,117
366217,12,2015,"Malaysia + Singapore",336
366218,12,2015,India,60
366222,12,2015,India,328
366224,12,2015,"Malaysia + Singapore",198
366227,12,2015,India,248
366243,12,2015,India,204
366248,12,2015,India,248
366254,12,2015,Pakistan,692
366255,12,2015,"Malaysia + Singapore",216
366258,12,2015,India,328
366264,12,2015,India,164
366272,12,2015,India,328
366275,12,2015,India,248
366276,12,2015,India,21
366281,12,2015,India,204
366282,12,2015,"Malaysia + Singapore",144
366304,12,2015,India,246
366306,12,2015,India,248
366308,12,2015,India,204
366319,12,2015,India,360
366322,12,2015,"Malaysia + Singapore",13
366323,12,2015,India,360
366326,12,2015,India,360
366329,12,2015,India,248
366330,12,2015,India,360
366341,12,2015,"Malaysia + Singapore",96
366343,12,2015,India,248
366351,12,2015,Pakistan,624
366354,12,2015,"Malaysia + Singapore",104
366359,12,2015,India,248
366364,12,2015,India,204
366370,12,2015,India,164
366375,12,2015,Pakistan,766
366382,12,2015,"Malaysia + Singapore",712
366388,12,2015,India,204
366391,12,2015,India,496
366396,12,2015,"Malaysia + Singapore",136
366399,12,2015,Pakistan,77
366405,12,2015,India,496
366407,12,2015,India,204
366416,12,2015,"Malaysia + Singapore",200
366420,12,2015,India,248
366422,12,2015,Brasil,324
366428,12,2015,"Malaysia + Singapore",72
366437,12,2015,"Malaysia + Singapore",404
366438,12,2015,India,204
366440,12,2015,India,496
366450,12,2015,Brasil,160
366451,12,2015,India,496
366456,12,2015,India,204
366465,12,2015,India,204
366472,12,2015,India,496
366475,12,2015,India,372
366478,12,2015,India,102
366497,12,2015,Brasil,456
366505,12,2015,Colombia,281
366513,12,2015,Brasil,0
366569,12,2015,Chile,384
366570,12,2015,Pakistan,13
366573,12,2015,Pakistan,6
366578,12,2015,Mexico,95
366580,12,2015,Pakistan,3
366582,12,2015,Pakistan,1149
366583,1,2016,Colombia,461
366603,12,2015,Pakistan,7
366607,12,2015,Mexico,38
366608,12,2015,Colombia,1194
366626,12,2015,Pakistan,3
366643,12,2015,Pakistan,6
366646,12,2015,Pakistan,3
366658,12,2015,India,1440
366663,12,2015,Pakistan,4
366702,12,2015,Colombia,1254
366714,12,2015,Pakistan,1456
366778,12,2015,Brasil,1042
366808,12,2015,Chile,488
366825,12,2015,Brasil,98
366871,12,2015,Mexico,1696
366881,12,2015,India,605
366891,12,2015,Pakistan,383
366932,12,2015,India,278
366937,12,2015,"Malaysia + Singapore",48
366939,12,2015,India,120
366945,12,2015,India,120
366955,12,2015,India,360
366961,12,2015,India,248
366965,12,2015,India,120
366970,12,2015,India,270
366975,12,2015,India,360
366976,12,2015,India,248
366980,12,2015,India,120
366981,12,2015,India,360
366984,12,2015,India,360
366989,12,2015,India,424
366991,12,2015,India,248
366997,12,2015,India,328
366999,12,2015,India,424
367006,12,2015,India,108
367009,12,2015,India,328
367012,12,2015,India,248
367015,12,2015,India,108
367021,12,2015,India,328
367023,12,2015,India,108
367025,12,2015,India,424
367026,12,2015,Pakistan,744
367034,12,2015,India,248
367035,12,2015,India,424
367039,12,2015,India,424
367042,12,2015,India,204
367043,12,2015,India,240
367052,12,2015,India,248
367058,12,2015,India,240
367059,12,2015,Pakistan,13
367066,12,2015,India,260
367067,12,2015,India,204
367069,12,2015,India,248
367071,12,2015,India,240
367081,12,2015,India,240
367083,12,2015,India,260
367085,12,2015,India,204
367088,12,2015,India,248
367091,12,2015,India,240
367094,12,2015,India,248
367097,12,2015,India,328
367101,12,2015,India,424
367109,12,2015,India,424
367116,12,2015,India,318
367121,12,2015,India,248
367131,12,2015,India,248
367137,12,2015,India,248
367139,12,2015,Pakistan,270
367148,12,2015,Pakistan,13
367155,12,2015,India,496
367171,12,2015,India,496
367180,12,2015,India,496
367189,12,2015,India,496
367197,12,2015,India,496
367227,12,2015,"Malaysia + Singapore",960
367244,12,2015,Chile,725
367258,12,2015,India,546
367280,12,2015,India,300
367290,12,2015,Brasil,192
367300,12,2015,Colombia,425
367371,12,2015,Brasil,407
367374,12,2015,Brasil,433
367377,12,2015,Pakistan,1516
367411,12,2015,Pakistan,3
367431,12,2015,Brasil,349
367449,12,2015,Colombia,9
367472,12,2015,"Argentina + Uruguay",879
367486,12,2015,Colombia,836
367488,12,2015,Colombia,1194
367519,12,2015,Chile,56
367522,12,2015,Brasil,160
367542,12,2015,"Argentina + Uruguay",4770
367550,12,2015,Brasil,216
367571,12,2015,Colombia,1254
367630,12,2015,"Malaysia + Singapore",207
367642,12,2015,Taiwan,28
367658,12,2015,Pakistan,756
367679,12,2015,"United States",1307
367697,12,2015,India,248
367698,12,2015,India,120
367704,12,2015,India,360
367716,12,2015,India,360
367717,12,2015,India,204
367722,12,2015,India,248
367731,12,2015,India,360
367733,12,2015,India,120
367745,12,2015,India,120
367746,12,2015,India,248
367750,12,2015,India,360
367754,12,2015,India,246
367756,12,2015,India,360
367766,12,2015,India,424
367767,12,2015,India,248
367771,12,2015,India,204
367774,12,2015,India,424
367785,12,2015,India,424
367792,12,2015,India,216
367793,12,2015,India,204
367796,12,2015,India,248
367798,12,2015,India,424
367801,12,2015,India,328
367812,12,2015,India,416
367815,12,2015,India,424
367819,12,2015,India,248
367823,12,2015,India,204
367824,12,2015,India,424
367835,12,2015,India,424
367839,12,2015,India,360
367844,12,2015,India,212
367846,12,2015,India,328
367852,12,2015,Brasil,176
367855,12,2015,India,328
367858,12,2015,India,424
367862,12,2015,India,212
367863,12,2015,India,248
367864,12,2015,India,424
367866,12,2015,India,424
367878,12,2015,India,248
367883,12,2015,Colombia,391
367890,12,2015,India,248
367893,12,2015,India,164
367907,12,2015,India,204
367928,12,2015,India,408
367944,12,2015,India,496
367948,12,2015,India,204
367951,12,2015,India,496
367967,12,2015,India,306
367970,12,2015,Brasil,475
367974,12,2015,Chile,1821
367977,12,2015,India,592
367984,12,2015,Pakistan,386
367996,12,2015,"Malaysia + Singapore",2106
368003,12,2015,Pakistan,362
368013,12,2015,Pakistan,772
368015,12,2015,"Malaysia + Singapore",100
368022,12,2015,Mexico,41
368038,12,2015,Pakistan,812
368065,12,2015,Chile,214
368078,12,2015,Pakistan,6
368088,12,2015,"Malaysia + Singapore",362
368089,12,2015,Pakistan,389
368092,12,2015,Pakistan,6
368102,12,2015,Pakistan,6
368112,12,2015,Pakistan,99
368116,12,2015,"Argentina + Uruguay",3320
368120,12,2015,Pakistan,198
368128,12,2015,Pakistan,363
368136,12,2015,Colombia,124
368160,12,2015,Pakistan,462
368180,12,2015,India,21
368181,12,2015,Pakistan,40
368189,12,2015,Mexico,13
368195,12,2015,Colombia,369
368197,12,2015,Pakistan,495
368202,12,2015,Colombia,348
368203,12,2015,Brasil,117
368236,12,2015,Chile,630
368247,12,2015,Chile,504
368254,12,2015,Chile,630
368258,12,2015,Chile,504
368266,12,2015,Chile,216
368269,12,2015,Chile,882
368290,12,2015,Chile,480
368292,12,2015,Chile,942
368299,12,2015,Brasil,148
368311,12,2015,Chile,126
368316,12,2015,Chile,330
368327,12,2015,Colombia,17
368328,12,2015,Chile,252
368364,12,2015,Chile,252
368394,12,2015,"Argentina + Uruguay",356
368407,12,2015,Colombia,432
368441,12,2015,Colombia,106
368459,12,2015,India,248
368469,12,2015,India,120
368471,12,2015,India,248
368473,12,2015,India,204
368479,12,2015,India,628
368486,12,2015,India,248
368489,12,2015,India,208
368494,12,2015,India,204
368498,12,2015,India,120
368501,12,2015,India,248
368503,12,2015,India,112
368515,12,2015,India,120
368518,12,2015,India,248
368529,12,2015,India,248
368530,12,2015,India,204
368535,12,2015,India,424
368542,12,2015,India,112
368543,12,2015,India,318
368548,12,2015,India,248
368554,12,2015,India,112
368567,12,2015,India,204
368568,12,2015,India,248
368579,12,2015,Pakistan,1158
368580,12,2015,India,204
368586,12,2015,India,260
368596,12,2015,India,248
368598,12,2015,India,204
368607,12,2015,India,148
368612,12,2015,India,408
368621,12,2015,India,496
368626,12,2015,India,496
368632,12,2015,India,496
368639,12,2015,India,496
368643,12,2015,India,372
368700,12,2015,Pakistan,918
368706,12,2015,Pakistan,27
368711,12,2015,Chile,471
368718,12,2015,Pakistan,528
368723,12,2015,Pakistan,297
368730,12,2015,Pakistan,295
368739,12,2015,Colombia,124
368740,12,2015,Pakistan,663
368743,12,2015,India,1160
368745,12,2015,Pakistan,1302
368746,12,2015,India,314
368759,12,2015,Chile,471
368773,12,2015,Brasil,872
368781,12,2015,Pakistan,75
368785,12,2015,Colombia,124
368789,12,2015,Pakistan,22
368794,12,2015,Colombia,68
368795,12,2015,Chile,858
368796,12,2015,Chile,280
368806,12,2015,Pakistan,52
368814,12,2015,Colombia,348
368855,12,2015,Mexico,360
368856,12,2015,Pakistan,51
368857,12,2015,Brasil,468
368924,12,2015,Colombia,160
368938,12,2015,Pakistan,375
368952,12,2015,Brasil,219
368964,12,2015,Colombia,310
368970,12,2015,India,154
368976,12,2015,Brasil,177
368991,12,2015,Colombia,2136
369092,12,2015,Pakistan,772
369103,12,2015,Colombia,336
369114,12,2015,Pakistan,1050
369141,12,2015,Pakistan,1544
369145,12,2015,Pakistan,764
369149,12,2015,Colombia,232
369161,12,2015,Pakistan,76
369162,12,2015,Pakistan,96
369164,12,2015,Pakistan,76
369167,12,2015,Pakistan,72
369226,12,2015,Pakistan,1146
369242,12,2015,Pakistan,1134
369246,12,2015,Pakistan,105
369253,12,2015,Mexico,373
369292,12,2015,Colombia,323
369304,12,2015,Pakistan,1588
369318,12,2015,Colombia,1124
369338,12,2015,Colombia,836
369371,12,2015,Brasil,348
369381,12,2015,Colombia,796
369390,12,2015,Chile,372
369391,12,2015,Brasil,44
369393,12,2015,Chile,126
369399,12,2015,Chile,258
369407,12,2015,"Argentina + Uruguay",1660
369427,12,2015,Chile,1360
369441,12,2015,Chile,345
369449,12,2015,"Argentina + Uruguay",2
369459,12,2015,Brasil,160
369460,12,2015,Brasil,433
369477,12,2015,Pakistan,1167
369482,12,2015,Colombia,534
369491,12,2015,Colombia,627
369497,12,2015,Brasil,9
369514,12,2015,Colombia,646
369530,12,2015,Colombia,402
369545,12,2015,India,120
369554,12,2015,India,120
369559,12,2015,India,248
369563,12,2015,India,240
369565,12,2015,India,180
369570,12,2015,India,204
369571,12,2015,India,248
369572,12,2015,India,360
369575,12,2015,India,120
369586,12,2015,India,204
369593,12,2015,India,248
369594,12,2015,India,240
369602,12,2015,India,180
369611,12,2015,India,240
369616,12,2015,India,204
369619,12,2015,India,240
369622,12,2015,India,360
369630,12,2015,India,248
369633,12,2015,India,424
369635,12,2015,India,328
369642,12,2015,India,424
369645,12,2015,India,204
369647,12,2015,India,328
369653,12,2015,India,424
369659,12,2015,India,328
369662,12,2015,India,248
369666,12,2015,India,424
369668,12,2015,India,164
369674,12,2015,India,204
369683,12,2015,India,248
369684,12,2015,India,204
369697,12,2015,India,204
369700,12,2015,India,248
369708,12,2015,Pakistan,3024
369709,12,2015,India,204
369711,1,2016,Pakistan,483
369712,12,2015,India,248
369720,12,2015,India,489
369725,12,2015,Brasil,2328
369731,12,2015,India,248
369741,12,2015,Pakistan,396
369742,12,2015,Chile,372
369746,12,2015,India,248
369747,12,2015,Brasil,693
369758,12,2015,India,496
369760,12,2015,India,208
369770,12,2015,India,496
369779,12,2015,Brasil,76
369786,12,2015,Pakistan,33
369788,12,2015,Brasil,894
369795,12,2015,Pakistan,200
369809,12,2015,Pakistan,2328
369814,12,2015,Pakistan,200
369815,12,2015,Pakistan,205
369820,12,2015,Pakistan,200
369824,12,2015,Pakistan,480
369832,12,2015,Pakistan,200
369835,12,2015,Pakistan,195
369839,12,2015,Pakistan,185
369852,12,2015,Chile,3464
369855,12,2015,Pakistan,155
369856,12,2015,Pakistan,135
369858,12,2015,Pakistan,155
369861,12,2015,Pakistan,155
369865,12,2015,Pakistan,155
369869,12,2015,Pakistan,170
369872,12,2015,Pakistan,195
369875,12,2015,Brasil,916
369878,12,2015,Pakistan,190
369883,12,2015,Pakistan,190
369885,12,2015,Chile,1484
369886,12,2015,Pakistan,155
369888,12,2015,Pakistan,155
369891,12,2015,Pakistan,155
369894,12,2015,Pakistan,180
369897,12,2015,Pakistan,180
369899,12,2015,Chile,679
369919,12,2015,Chile,258
369921,12,2015,"Malaysia + Singapore",710
369923,12,2015,"Malaysia + Singapore",10
369925,12,2015,Pakistan,3
369927,12,2015,Chile,1012
369928,12,2015,"Malaysia + Singapore",311
369941,12,2015,Pakistan,8
369951,12,2015,Pakistan,12
369956,12,2015,Pakistan,21
369963,12,2015,Pakistan,30
369964,12,2015,Pakistan,15
369998,12,2015,Colombia,1067
370020,12,2015,"Argentina + Uruguay",1464
370025,12,2015,Pakistan,396
370027,12,2015,Pakistan,396
370030,12,2015,Pakistan,396
370032,12,2015,"Argentina + Uruguay",830
370035,12,2015,Pakistan,396
370039,12,2015,Pakistan,396
370050,12,2015,Colombia,295
370057,12,2015,Brasil,732
370061,12,2015,Brasil,221
370074,12,2015,Pakistan,72
370078,12,2015,Colombia,836
370089,12,2015,Brasil,196
370127,12,2015,"Malaysia + Singapore",1080
370128,12,2015,Colombia,396
370130,12,2015,Chile,262
370184,12,2015,Philippines,42
370194,12,2015,Mexico,183
370200,12,2015,"Argentina + Uruguay",51
370208,12,2015,Colombia,836
370210,12,2015,"Malaysia + Singapore",353
370237,12,2015,India,3480
370250,12,2015,India,240
370254,12,2015,India,120
370255,12,2015,India,240
370264,12,2015,India,240
370266,12,2015,India,120
370272,12,2015,India,240
370278,12,2015,India,248
370283,12,2015,India,120
370285,12,2015,India,424
370289,12,2015,Pakistan,273
370294,12,2015,India,248
370295,12,2015,India,424
370301,12,2015,India,204
370303,12,2015,India,212
370307,12,2015,India,424
370309,12,2015,India,248
370315,12,2015,Pakistan,884
370316,12,2015,India,180
370324,12,2015,"Malaysia + Singapore",204
370328,12,2015,India,248
370329,12,2015,Pakistan,78
370331,12,2015,Pakistan,772
370337,12,2015,Pakistan,9
370339,12,2015,India,120
370342,12,2015,India,204
370347,12,2015,India,248
370350,12,2015,Pakistan,200
370357,12,2015,India,120
370368,12,2015,India,248
370371,12,2015,India,204
370375,1,2016,Brasil,148
370377,12,2015,India,180
370378,12,2015,India,240
370406,12,2015,India,328
370411,12,2015,India,204
370412,12,2015,India,216
370419,12,2015,India,248
370431,12,2015,India,204
370441,12,2015,India,248
370466,12,2015,India,204
370474,12,2015,India,204
