user_id,YEAR,MONTH,distance,count
334616,2015,11,66,2
334618,2015,11,120,2
334619,2015,11,120,2
334620,2015,11,120,2
334623,2015,11,63,2
334625,2015,11,120,2
334628,2015,11,63,2
334629,2015,11,66,2
334634,2015,11,106,2
334635,2015,11,120,2
334636,2015,11,63,2
334637,2015,11,160,2
334639,2015,11,120,2
334642,2015,11,30,2
334643,2015,11,156,2
334644,2015,11,102,4
334645,2015,11,160,2
334646,2015,11,106,2
334649,2015,11,120,2
334652,2015,11,30,1
334653,2015,11,120,2
334658,2015,11,63,2
334660,2015,11,66,2
334661,2015,11,120,2
334662,2015,11,106,2
334663,2015,11,120,2
334664,2015,11,30,2
334665,2015,11,63,2
334666,2015,11,120,2
334668,2015,11,106,2
334669,2015,11,120,2
334671,2016,1,446,30
334674,2015,11,144,2
334675,2015,11,160,2
334678,2015,11,120,2
334680,2015,11,96,3
334682,2015,11,8,1
334683,2015,11,144,2
334684,2015,11,63,2
334685,2015,11,56,2
334686,2015,11,120,2
334687,2015,11,120,2
334688,2015,11,160,2
334689,2015,11,30,2
334690,2015,11,30,2
334692,2015,11,144,2
334694,2015,11,106,2
334695,2015,11,70,1
334696,2015,11,56,2
334699,2015,11,63,2
334700,2015,11,384,1
334700,2015,12,1553,3
334701,2015,11,106,2
334703,2015,11,63,2
334704,2015,11,17,2
334706,2015,11,160,2
334709,2015,11,120,2
334710,2015,11,63,2
334711,2015,11,120,2
334713,2015,11,160,2
334715,2015,11,120,2
334716,2015,11,66,2
334717,2015,11,6,1
334718,2015,11,106,2
334721,2015,11,120,2
334723,2015,11,30,2
334724,2015,11,106,2
334725,2015,11,63,2
334726,2015,11,66,2
334728,2015,11,160,2
334731,2015,11,120,2
334732,2015,11,120,2
334733,2015,11,30,2
334735,2015,11,63,2
334736,2015,11,120,2
334737,2015,11,106,2
334738,2015,11,63,2
334739,2015,11,120,2
334740,2015,11,160,2
334742,2015,11,106,2
334743,2015,11,160,2
334744,2015,11,63,2
334747,2015,11,128,2
334750,2015,11,160,2
334752,2015,11,106,2
334755,2015,11,63,2
334756,2015,11,78,3
334757,2015,11,120,2
334758,2015,11,30,2
334760,2015,11,160,2
334761,2015,11,106,2
334762,2015,11,63,2
334763,2015,11,120,2
334764,2015,11,63,2
334765,2015,11,160,2
334766,2015,11,120,2
334767,2015,11,160,2
334768,2015,11,274,1
334770,2015,11,63,2
334771,2015,11,30,2
334772,2015,11,120,2
334774,2015,11,106,2
334775,2015,11,160,2
334777,2015,11,63,2
334778,2015,11,106,2
334779,2015,11,144,2
334780,2015,11,120,2
334781,2015,11,63,2
334782,2015,11,52,2
334786,2015,11,106,2
334788,2015,11,120,2
334792,2015,11,106,2
334794,2015,11,30,2
334798,2015,11,144,2
334799,2015,11,160,2
334800,2015,11,63,2
334801,2015,11,106,2
334805,2015,11,100,2
334806,2015,11,183,2
334806,2015,12,90,1
334808,2015,11,63,2
334811,2015,11,30,2
334813,2015,11,63,2
334814,2015,11,160,2
334815,2015,11,40,5
334817,2015,11,106,2
334820,2015,11,63,2
334822,2015,11,160,2
334824,2015,11,196,4
334824,2015,12,80,1
334825,2015,11,11,1
334828,2015,11,106,2
334829,2015,11,30,2
334831,2015,11,160,2
334833,2015,11,106,2
334838,2015,11,66,2
334839,2015,11,30,2
334840,2015,11,214,1
334841,2015,11,160,2
334842,2015,11,120,2
334843,2015,11,105,2
334844,2015,11,66,2
334845,2015,11,160,2
334846,2015,11,230,25
334849,2015,11,722,2
334849,2015,12,1828,5
334850,2015,11,30,2
334851,2015,11,160,2
334852,2015,11,115,1
334853,2015,11,30,2
334854,2015,11,24,1
334856,2015,11,66,2
334857,2015,11,160,2
334859,2015,11,18,4
334860,2015,11,66,2
334861,2015,11,52,2
334862,2015,11,346,3
334864,2015,11,160,2
334866,2015,11,143,11
334867,2015,11,106,2
334869,2015,11,106,2
334870,2015,11,66,2
334872,2015,11,30,2
334875,2015,11,66,2
334876,2015,11,160,2
334877,2015,11,160,2
334878,2015,11,30,2
334880,2015,11,30,2
334882,2015,11,18,4
334882,2015,12,179,6
334886,2015,11,30,2
334889,2015,11,160,2
334890,2015,11,30,1
334891,2015,11,52,2
334892,2015,11,160,1
334894,2015,11,16,3
334895,2015,11,244,4
334897,2015,11,292,6
334899,2015,11,30,2
334903,2015,11,39,4
334905,2015,11,30,2
334907,2015,11,2,1
334907,2015,12,113,7
334909,2015,12,22,1
334910,2015,11,134,1
334918,2015,11,154,31
334919,2015,11,30,2
334920,2015,11,154,31
334925,2015,11,30,2
334926,2015,11,30,2
334927,2015,11,30,2
334929,2015,11,30,2
334930,2015,11,110,10
334934,2015,11,39,4
334934,2015,12,35,1
334936,2015,11,30,2
334938,2015,11,91,13
334943,2015,11,154,31
334946,2015,11,30,2
334947,2015,11,283,2
334950,2015,11,154,31
334951,2015,11,19,1
334952,2015,11,168,15
334952,2015,12,6,1
334953,2015,11,91,13
334955,2015,11,415,1
334959,2015,11,37,3
334961,2015,11,13,1
334962,2015,11,1066,7
334974,2015,11,335,6
334974,2015,12,64,2
334975,2015,11,155,1
334976,2015,11,130,4
334980,2015,11,226,8
334984,2015,11,17,2
334985,2015,11,30,2
334988,2015,11,30,2
334993,2015,11,540,26
334993,2015,12,434,14
335000,2015,11,102,1
335007,2015,11,2314,3
335007,2015,12,2292,1
335015,2015,11,430,2
335015,2015,12,151,1
335020,2015,11,753,1
335023,2015,11,114,1
335024,2015,11,147,24
335024,2015,12,24,9
335025,2015,11,54,1
335028,2015,11,19,1
335030,2015,11,16,1
335033,2015,11,112,1
335034,2015,11,19,1
335040,2015,11,10,1
335040,2015,12,15,1
335041,2015,11,53,6
335045,2015,11,70,8
335045,2015,12,288,7
335046,2015,11,19,1
335051,2015,11,228,2
335052,2015,11,391,1
335056,2015,11,391,1
335056,2015,12,1173,1
335058,2015,11,758,24
335058,2015,12,1290,17
335060,2015,11,123,1
335066,2015,11,22,1
335070,2015,11,125,4
335073,2015,11,84,21
335080,2015,11,913,29
335080,2015,12,124,4
335081,2015,11,139,19
335081,2015,12,57,10
335082,2015,11,88,22
335084,2015,11,848,27
335084,2015,12,62,2
335086,2015,11,22,1
335087,2015,11,84,21
335089,2015,11,30,2
335094,2015,11,156,4
335095,2015,11,101,1
335096,2015,11,92,23
335098,2015,11,152,1
335099,2015,11,92,23
335101,2015,11,198,1
335103,2015,11,120,4
335116,2015,11,183,12
335117,2015,11,96,24
335121,2015,11,2102,1
335126,2015,11,16,2
335130,2015,11,784,2
335150,2015,11,14,1
335156,2015,11,11,1
335159,2015,11,102,4
335159,2015,12,70,3
335177,2015,11,214,8
335177,2015,12,70,3
335183,2015,12,20,1
335184,2015,11,482,12
335188,2015,11,158,6
335195,2015,11,2072,5
335201,2015,11,124,4
335204,2015,11,60,10
335215,2015,11,559,2
335220,2015,11,31,6
335224,2015,11,840,3
335224,2015,12,280,1
335231,2015,11,1203,2
335236,2015,11,459,35
335236,2015,12,229,23
335244,2015,11,108,1
335257,2015,12,697,1
335269,2015,11,561,2
335271,2015,12,398,1
335272,2015,11,309,1
335280,2015,11,18,1
335281,2015,11,18,1
335282,2015,11,272,1
335284,2015,11,45,1
335286,2015,11,62,4
335286,2015,12,14,1
335287,2015,11,272,1
335292,2015,11,192,6
335294,2015,11,272,1
335295,2015,11,70,10
335300,2015,11,45,1
335304,2015,11,192,6
335309,2015,11,18,1
335314,2015,11,58,1
335316,2015,11,402,29
335316,2015,12,290,27
335327,2015,11,419,1
335330,2015,11,283,17
335331,2015,11,14,1
335353,2015,11,418,34
335353,2015,12,179,21
335361,2015,11,155,1
335364,2015,11,237,1
335379,2015,11,170,17
335379,2015,12,109,6
335381,2015,11,578,2
335382,2015,11,43,1
335385,2015,11,14,1
335386,2015,11,226,2
335386,2015,12,221,2
335395,2015,11,89,1
335397,2015,11,252,1
335403,2015,11,928,40
335403,2015,12,233,12
335405,2015,11,415,1
335408,2015,11,264,1
335409,2015,11,171,17
335409,2015,12,109,6
335414,2015,11,171,17
335414,2015,12,109,6
335417,2015,11,888,38
335417,2015,12,234,12
335418,2015,11,18,1
335419,2015,11,814,38
335419,2015,12,254,13
335420,2015,11,816,38
335420,2015,12,135,7
335423,2015,11,27,1
335425,2015,11,66,7
335426,2015,11,928,40
335426,2015,12,516,15
335430,2015,11,725,10
335431,2015,11,123,1
335432,2015,11,166,17
335432,2015,12,109,6
335434,2015,11,9,1
335442,2015,11,848,36
335442,2015,12,503,14
335446,2015,11,1254,44
335446,2015,12,285,10
335448,2015,11,1294,46
335448,2015,12,285,10
335449,2015,11,1294,46
335449,2015,12,285,10
335453,2015,11,88,2
335457,2015,11,112,1
335465,2015,11,264,1
335466,2015,11,355,1
335468,2015,11,158,1
335469,2015,11,276,1
335474,2015,11,195,2
335480,2015,11,830,35
335480,2015,12,503,15
335482,2015,11,124,4
335483,2015,11,1237,44
335483,2015,12,285,10
335484,2015,11,279,1
335484,2015,12,578,2
335488,2015,12,146,1
335492,2015,11,231,2
335492,2015,12,148,1
335503,2015,11,78,3
335511,2015,11,853,40
335511,2015,12,320,11
335514,2015,11,28,1
335517,2015,11,342,54
335517,2015,12,2471,78
335517,2016,1,391,46
335522,2015,11,517,76
335524,2015,11,581,23
335528,2015,11,428,1
335536,2015,11,146,1
335537,2015,11,211,4
335537,2015,12,51,1
335538,2015,11,960,111
335538,2015,12,531,59
335539,2015,11,111,1
335540,2015,11,6,1
335541,2015,11,8,1
335544,2015,11,554,22
335546,2015,11,112,1
335552,2015,11,2024,4
335552,2015,12,3226,4
335552,2016,1,1324,1
335554,2015,11,1454,2
335563,2015,11,6,1
335566,2015,11,36,4
335567,2015,11,68,8
335570,2015,11,524,2
335570,2015,12,260,1
335571,2015,11,305,2
335584,2015,12,401,6
335587,2015,11,312,52
335587,2015,12,486,56
335587,2016,1,391,46
335588,2015,11,18,1
335591,2015,11,18,1
335598,2015,11,171,12
335600,2015,11,18,1
335602,2015,11,325,3
335602,2015,12,105,1
335602,2016,1,89,1
335604,2015,11,15,1
335606,2015,11,5,1
335607,2015,11,237,4
335614,2015,11,22,1
335618,2015,11,48,2
335618,2015,12,1295,26
335620,2015,11,157,1
335622,2015,11,16,3
335623,2015,11,123,1
335629,2015,11,16,3
335633,2015,11,29,2
335635,2015,11,36,5
335639,2015,11,120,4
335646,2015,11,710,2
335646,2015,12,1754,5
335646,2016,1,360,1
335650,2015,11,18,4
335650,2015,12,230,9
335651,2015,11,202,1
335662,2015,11,468,2
335675,2015,11,90,2
335678,2015,11,90,2
335681,2015,11,90,2
335682,2015,11,112,4
335683,2015,11,90,2
335685,2015,11,90,2
335686,2015,11,106,2
335687,2015,11,112,4
335688,2015,11,90,2
335689,2015,11,106,2
335691,2015,11,112,4
335692,2015,11,106,2
335694,2015,11,106,2
335697,2015,11,136,2
335698,2015,11,112,4
335700,2015,11,120,2
335702,2015,11,120,2
335703,2015,11,2226,2
335705,2015,11,272,4
335706,2015,11,120,2
335711,2015,11,42,2
335711,2015,12,120,2
335712,2015,11,120,2
335715,2015,11,120,2
335717,2015,11,42,2
335718,2015,11,106,2
335719,2015,11,120,2
335722,2015,11,120,2
335724,2015,11,28,2
335727,2015,11,120,2
335728,2015,11,42,2
335729,2015,11,106,2
335731,2015,11,28,2
335733,2015,11,120,2
335734,2015,11,136,2
335735,2015,11,42,2
335737,2015,11,106,2
335738,2015,11,120,2
335739,2015,11,180,3
335740,2015,11,136,2
335742,2015,11,106,2
335743,2015,11,28,2
335744,2015,11,120,2
335747,2015,11,42,2
335748,2015,11,9,1
335750,2015,11,120,2
335751,2015,11,28,2
335753,2015,11,106,2
335757,2015,11,42,2
335759,2015,11,120,2
335762,2015,11,46,1
335762,2015,12,80,3
335763,2015,11,120,2
335764,2015,11,207,41
335764,2015,12,189,42
335765,2015,11,180,2
335766,2015,11,160,2
335769,2015,11,106,2
335772,2015,11,120,2
335773,2015,11,120,2
335774,2015,11,42,2
335776,2015,11,160,2
335777,2015,11,106,2
335778,2015,11,28,2
335780,2015,11,120,2
335781,2015,11,20,1
335781,2015,12,120,2
335783,2015,11,28,2
335787,2015,11,106,2
335792,2015,11,422,2
335793,2015,11,160,2
335794,2015,11,280,4
335796,2015,11,26,2
335798,2015,11,132,4
335799,2015,11,42,2
335801,2015,11,120,2
335802,2015,11,160,2
335803,2015,11,106,2
335804,2015,11,26,2
335806,2015,11,120,2
335808,2015,11,42,2
335809,2015,11,212,4
335810,2015,11,82,1
335814,2015,11,78,1
335816,2015,11,120,2
335819,2015,11,66,2
335820,2015,11,28,2
335821,2015,11,106,2
335822,2015,11,120,2
335823,2015,11,120,2
335824,2015,11,82,1
335825,2015,11,99,2
335827,2015,11,106,2
335828,2015,11,160,3
335829,2015,11,120,2
335830,2015,11,132,4
335831,2015,11,120,2
335832,2015,11,28,2
335834,2015,11,106,2
335836,2015,11,78,1
335883,2015,11,106,2
335885,2015,11,82,1
335888,2015,11,50,2
335889,2015,11,120,2
335891,2015,11,106,2
335892,2015,11,115,4
335893,2015,11,106,2
335894,2015,11,28,2
335895,2015,11,120,2
335896,2015,11,120,2
335897,2015,11,106,2
335899,2015,11,66,2
335900,2015,11,28,2
335901,2015,11,120,2
335903,2015,11,120,2
335904,2015,11,78,1
335905,2015,11,120,2
335907,2015,11,28,2
335909,2015,11,106,2
335911,2015,11,120,2
335913,2015,11,120,2
335915,2015,11,34,1
335916,2015,11,28,2
335917,2015,11,180,4
335918,2015,11,44,2
335919,2015,11,106,2
335922,2015,11,42,2
335925,2015,11,160,2
335926,2015,11,28,2
335927,2015,11,106,2
335928,2015,11,66,2
335930,2015,11,28,2
335933,2015,11,66,2
335935,2015,11,180,4
335936,2015,11,160,2
335937,2015,11,106,2
335939,2015,11,106,2
335945,2015,11,160,2
335947,2015,11,74,2
335948,2015,11,160,2
335949,2015,11,42,2
335950,2015,11,90,2
335951,2015,11,120,2
335952,2015,11,120,2
335953,2015,11,170,4
335955,2015,11,51,6
335957,2015,11,332,6
335960,2015,11,28,2
335961,2015,11,107,2
335962,2015,11,28,2
335964,2015,11,240,4
335966,2015,11,106,2
335967,2015,11,110,2
335968,2015,11,160,2
335972,2015,11,74,2
335973,2015,11,120,2
335974,2015,11,180,4
335977,2015,11,160,2
335978,2015,11,28,2
335980,2015,11,14,1
335982,2015,11,320,4
335983,2015,11,160,2
335985,2015,11,90,4
335987,2015,11,74,2
335990,2015,11,74,2
335991,2015,11,160,2
335992,2015,11,74,2
335994,2015,11,160,2
335996,2015,11,120,15
335997,2015,11,172,3
335998,2015,11,14,2
335999,2015,11,160,2
336000,2015,11,34,1
336002,2015,11,82,1
336005,2015,12,9,1
336006,2015,11,78,1
336008,2015,11,40,5
336010,2015,11,18,4
336012,2015,11,44,2
336013,2015,11,60,1
336014,2015,11,66,1
336016,2015,11,160,2
336017,2015,11,106,2
336020,2015,11,84,2
336021,2015,11,33,4
336022,2015,11,383,1
336022,2015,12,1948,5
336024,2015,11,40,5
336025,2015,11,42,2
336026,2015,11,830,2
336028,2015,11,135,2
336031,2015,11,42,2
336033,2015,11,42,2
336036,2015,11,42,2
336042,2015,11,80,5
336043,2015,11,32,2
336045,2015,11,101,1
336049,2015,11,32,2
336054,2015,11,114,6
336055,2015,11,148,4
336056,2015,11,32,2
336060,2015,11,55,2
336062,2015,11,74,2
336064,2015,11,89,2
336065,2015,11,1543,4
336065,2015,12,1540,4
336067,2015,11,90,2
336068,2015,11,135,2
336072,2015,11,134,1
336073,2015,11,231,2
336077,2015,11,212,2
336080,2015,11,62,4
336081,2015,11,378,1
336084,2015,11,13,1
336087,2015,11,285,2
336087,2015,12,135,1
336097,2015,11,415,1
336099,2015,11,299,1
336107,2015,11,1560,2
336111,2015,11,526,4
336119,2015,11,31,1
336131,2015,11,245,1
336131,2015,12,41,1
336133,2015,11,147,1
336133,2015,12,1218,5
336142,2015,11,850,36
336142,2015,12,273,14
336150,2015,11,126,1
336150,2015,12,140,1
336151,2015,11,244,1
336153,2015,11,696,1
336164,2015,11,8,1
336187,2015,11,125,3
336199,2015,11,1690,6
336199,2015,12,762,4
336203,2015,11,788,3
336207,2015,11,52,1
336209,2015,11,18,9
336209,2015,12,50,10
336218,2015,11,236,1
336235,2015,11,25,1
336247,2015,11,541,2
336247,2015,12,260,1
336255,2015,11,176,8
336256,2015,11,46,2
336258,2015,11,47,1
336262,2015,11,984,1
336264,2015,11,142,1
336272,2015,11,18,9
336272,2015,12,50,10
336282,2015,11,172,18
336282,2015,12,29,6
336286,2015,11,452,2
336286,2015,12,234,2
336293,2015,11,1153,3
336295,2015,11,6,3
336295,2015,12,55,5
336297,2015,12,771,2
336299,2015,11,2,1
336299,2015,12,176,16
336300,2015,11,768,2
336305,2015,12,176,16
336306,2015,11,20,10
336306,2015,12,50,10
336307,2015,11,415,1
336308,2015,11,101,11
336308,2015,12,53,10
336309,2015,11,768,2
336310,2015,11,363,1
336310,2015,12,360,1
336313,2015,11,824,36
336316,2015,11,56,4
336319,2015,11,226,1
336325,2015,11,61,4
336326,2015,11,174,1
336329,2015,11,18,9
336329,2015,12,50,10
336331,2015,11,56,4
336336,2015,11,99,1
336339,2015,11,435,12
336340,2015,11,36,5
336343,2015,11,1052,3
336343,2015,12,1404,4
336344,2015,11,18,9
336344,2015,12,50,10
336345,2015,11,146,35
336345,2015,12,85,25
336355,2015,11,111,1
336356,2015,11,92,3
336361,2015,11,113,1
336362,2015,11,416,11
336364,2015,11,151,1
336367,2015,11,18,9
336367,2015,12,50,10
336368,2015,11,387,1
336370,2015,11,56,2
336371,2015,11,1040,17
336376,2015,11,19,1
336377,2015,11,56,2
336379,2015,11,532,20
336382,2015,11,206,10
336386,2015,11,114,1
336387,2015,11,206,10
336390,2015,11,558,19
336399,2015,11,671,24
336402,2015,11,330,55
336402,2015,12,2234,74
336403,2015,12,335,2
336405,2015,11,1094,1
336406,2015,11,42,2
336411,2015,11,222,6
336411,2015,12,172,4
336417,2015,11,282,1
336419,2015,11,1408,2
336424,2015,11,1408,2
336429,2015,11,20,10
336429,2015,12,50,10
336437,2015,11,1243,48
336437,2015,12,135,10
336439,2015,12,1294,8
336439,2016,1,336,1
336441,2015,11,1408,2
336449,2015,11,1408,2
336450,2015,11,740,19
336450,2015,12,232,6
336454,2015,11,1408,2
336458,2015,11,12,1
336459,2015,11,323,3
336459,2015,12,449,4
336460,2015,11,1408,2
336461,2015,11,24,2
336462,2015,11,36,7
336462,2015,12,162,70
336462,2016,1,21,10
336467,2015,11,18,9
336467,2015,12,50,10
336468,2015,11,48,2
336469,2015,11,18,9
336469,2015,12,50,10
336470,2015,11,1408,2
336472,2015,11,664,1
336479,2015,11,346,1
336480,2015,11,48,2
336483,2015,11,45,2
336484,2015,12,248,2
336485,2015,11,48,2
336487,2015,11,153,1
336487,2015,12,451,3
336501,2015,11,154,1
336503,2015,11,12,1
336507,2015,11,254,1
336518,2015,11,25,1
336520,2015,11,25,1
336525,2015,11,10,1
336527,2015,11,323,3
336529,2015,11,40,1
336535,2015,11,48,2
336536,2015,11,1049,1
336537,2015,11,60,3
336539,2015,11,24,1
336540,2015,11,32,1
336542,2015,11,259,1
336542,2015,12,249,1
336545,2015,11,24,1
336546,2015,11,230,1
336548,2015,11,24,1
336551,2015,11,48,2
336552,2015,11,56,5
336569,2015,11,145,3
336572,2015,11,303,1
336574,2015,11,46,1
336575,2015,11,48,2
336577,2015,11,51,3
336582,2015,11,17,1
336583,2015,11,934,30
336610,2015,11,63,2
336614,2015,11,18,1
336619,2015,11,23,1
336622,2015,11,436,1
336624,2015,11,34,1
336626,2015,11,64,1
336632,2015,11,106,1
336633,2015,11,54,1
336635,2015,11,218,2
336639,2015,11,23,1
336649,2015,11,1396,30
336651,2015,11,105,1
336654,2015,11,596,5
336655,2015,12,28,1
336662,2015,11,74,2
336670,2015,11,3640,6
336670,2015,12,6264,8
336671,2015,11,195,2
336673,2015,11,5048,8
336673,2015,12,6264,8
336675,2015,11,5048,8
336675,2015,12,6264,8
336679,2015,11,5048,8
336679,2015,12,6264,8
336683,2015,11,3104,6
336683,2015,12,6264,8
336685,2015,11,303,2
336686,2015,11,113,1
336686,2015,12,303,3
336687,2015,11,3104,6
336687,2015,12,920,4
336694,2015,11,98,1
336708,2015,11,167,3
336710,2015,11,212,1
336711,2015,11,214,1
336711,2015,12,640,3
336713,2015,11,1007,9
336713,2015,12,316,3
336714,2015,11,384,2
336726,2015,11,212,1
336731,2015,11,12,1
336733,2015,11,388,1
336737,2015,11,202,1
336748,2015,11,225,10
336751,2015,11,436,1
336751,2015,12,1334,3
336755,2015,11,42,2
336756,2015,11,42,2
336757,2015,11,345,2
336759,2015,11,42,2
336760,2015,11,42,2
336761,2015,11,34,2
336774,2015,11,26,1
336776,2015,11,1372,2
336777,2015,11,31,2
336778,2015,11,34,2
336779,2015,11,31,2
336780,2015,11,34,2
336784,2015,11,34,2
336788,2015,11,137,7
336789,2015,11,7,2
336790,2015,11,7,2
336792,2015,11,31,2
336793,2015,11,49,1
336794,2015,11,7,2
336795,2015,11,7,2
336798,2015,11,5,2
336799,2015,11,31,2
336804,2015,11,5,2
336806,2015,11,5,2
336807,2015,11,5,2
336810,2015,11,5,2
336811,2015,11,5,2
336812,2015,11,31,2
336813,2015,11,31,2
336816,2015,11,5,2
336817,2015,11,20,5
336824,2015,11,35,2
336825,2015,11,31,2
336829,2015,11,31,2
336831,2015,11,35,2
336832,2015,11,35,2
336836,2015,12,21,1
336838,2015,11,48,6
336839,2015,11,28,2
336841,2015,11,28,2
336842,2015,11,28,2
336843,2015,11,339,19
336846,2015,11,31,2
336851,2015,11,25,5
336857,2015,11,40,5
336858,2015,11,41,5
336860,2015,11,11,1
336861,2015,11,31,2
336864,2015,11,31,2
336865,2015,11,36,2
336866,2015,11,15,2
336866,2015,12,185,19
336867,2015,11,36,2
336871,2015,11,36,2
336872,2015,11,59,6
336874,2015,11,36,2
336876,2015,11,31,2
336883,2015,11,24,2
336884,2015,11,40,5
336887,2015,11,31,2
336890,2015,11,31,2
336892,2015,11,3693,44
336892,2015,12,730,84
336892,2016,1,66,6
336893,2015,11,31,2
336896,2015,11,18,9
336896,2015,12,50,10
336900,2015,11,30,2
336902,2015,11,30,2
336903,2015,11,30,2
336909,2015,12,481,3
336910,2015,12,126,1
336919,2015,12,333,1
336921,2015,11,34,4
336929,2015,11,106,2
336933,2015,11,106,2
336935,2015,11,31,2
336937,2015,11,296,1
336940,2015,11,31,2
336942,2015,11,766,1
336945,2015,11,31,2
336954,2015,11,60,1
336960,2015,11,60,1
336961,2015,11,31,2
336968,2015,11,60,1
336970,2015,11,31,2
336975,2015,11,120,2
336980,2015,11,120,2
336981,2015,11,31,2
336982,2015,11,120,2
336983,2015,11,60,1
336988,2015,11,120,2
336990,2015,11,52,1
336991,2015,11,31,2
336992,2015,11,120,2
336997,2015,11,52,1
336999,2015,11,120,2
337000,2015,11,160,2
337002,2015,11,54,1
337007,2015,11,160,2
337011,2015,11,31,2
337016,2015,11,31,2
337017,2015,11,160,2
337020,2015,11,60,1
337021,2015,11,160,2
337024,2015,11,52,1
337025,2015,11,60,1
337027,2015,11,52,1
337028,2015,11,31,2
337029,2015,11,60,1
337031,2015,11,160,2
337032,2015,11,54,1
337034,2015,11,160,2
337035,2015,12,1169,3
337036,2015,11,54,1
337039,2015,11,120,2
337042,2015,11,31,2
337043,2015,11,160,2
337047,2015,11,52,1
337048,2015,11,60,1
337049,2015,11,120,2
337050,2015,11,153,1
337051,2015,11,160,2
337052,2015,11,52,1
337053,2015,11,60,1
337055,2015,11,60,1
337057,2015,11,30,2
337058,2015,11,60,1
337060,2015,11,160,2
337062,2015,11,54,1
337064,2015,11,30,2
337065,2015,11,30,2
337067,2015,11,54,1
337070,2015,11,30,2
337074,2015,11,160,2
337075,2015,11,31,2
337076,2015,11,60,1
337078,2015,11,322,2
337078,2016,1,155,1
337080,2015,11,1300,2
337083,2015,11,60,1
337085,2015,11,31,2
337086,2015,11,31,2
337089,2015,11,60,1
337090,2015,11,60,1
337093,2015,11,60,1
337094,2015,11,469,32
337097,2015,11,60,1
337104,2015,11,99,10
337107,2015,11,52,1
337110,2015,11,52,1
337111,2015,11,99,1
337113,2015,11,106,2
337115,2015,11,120,1
337118,2015,11,120,2
337122,2015,11,315,3
337123,2015,11,120,2
337127,2015,11,60,1
337136,2015,11,160,2
337137,2015,11,120,2
337139,2015,11,120,2
337141,2015,11,160,2
337147,2015,11,120,2
337148,2015,11,160,2
337149,2015,11,120,2
337150,2015,11,160,2
337153,2015,11,152,1
337153,2015,12,154,1
337154,2015,11,764,2
337154,2015,12,1528,2
337156,2015,11,106,2
337160,2015,11,82,1
337162,2015,11,82,1
337167,2015,11,78,1
337169,2015,11,31,2
337172,2015,11,106,2
337173,2015,11,740,4
337174,2015,11,52,1
337176,2015,11,54,1
337179,2015,11,797,2
337180,2015,11,242,1
337183,2015,12,385,1
337184,2015,11,31,2
337186,2015,11,695,2
337187,2015,11,446,2
337187,2015,12,222,1
337189,2015,11,31,2
337193,2015,11,282,1
337194,2015,11,554,3
337196,2015,11,155,1
337199,2015,11,33,1
337204,2015,11,1361,5
337204,2016,1,391,1
337208,2015,11,349,1
337213,2015,11,281,1
337213,2015,12,280,1
337215,2015,11,2683,5
337215,2015,12,2989,3
337215,2016,1,1092,1
337218,2015,11,612,1
337222,2015,11,740,4
337222,2015,12,168,1
337230,2015,11,404,1
337232,2015,11,711,2
337236,2015,11,1480,5
337238,2015,11,770,1
337238,2015,12,382,1
337238,2016,1,398,1
337247,2015,11,415,1
337272,2015,11,18,1
337275,2015,11,18,1
337295,2015,11,532,39
337295,2015,12,570,43
337295,2016,1,200,9
337298,2015,12,248,2
337299,2015,11,99,1
337299,2015,12,232,2
337304,2015,12,391,1
337315,2015,11,385,1
337318,2015,11,115,1
337323,2015,11,24,2
337326,2015,12,126,1
337335,2015,11,28,2
337341,2015,11,94,12
337344,2015,12,1007,1
337345,2015,11,112,4
337347,2015,11,1038,1
337365,2015,11,542,4
337366,2015,11,263,1
337367,2015,11,717,1
337368,2015,11,539,2
337370,2015,11,697,1
337371,2015,11,14,2
337372,2015,11,1895,5
337377,2015,11,1066,38
337377,2015,12,285,10
337384,2015,11,1638,3
337387,2015,11,1174,1
337390,2015,11,56,2
337394,2015,11,96,1
337396,2015,11,1353,2
337397,2015,11,245,2
337398,2015,11,48,2
337401,2015,11,48,2
337402,2015,11,4225,36
337402,2015,12,725,76
337402,2016,1,176,16
337405,2015,11,48,2
337407,2015,11,114,1
337407,2015,12,230,2
337412,2015,11,92,2
337417,2015,11,115,9
337419,2015,11,137,1
337422,2015,11,376,1
337424,2015,11,262,1
337426,2015,11,328,2
337433,2015,11,1116,7
337433,2015,12,678,4
337434,2015,11,1393,10
337434,2015,12,253,2
337435,2015,11,1076,2
337437,2015,11,354,2
337437,2015,12,854,5
337442,2015,11,755,10
337446,2015,11,26,2
337448,2015,11,143,1
337457,2015,11,385,1
337457,2015,12,3504,5
337458,2015,11,755,10
337464,2015,11,108,1
337478,2015,11,780,2
337483,2015,11,391,1
337483,2015,12,775,2
337484,2015,11,104,8
337485,2015,11,1311,46
337485,2015,12,285,10
337487,2015,11,755,10
337490,2015,11,1082,2
337491,2015,11,970,38
337491,2015,12,707,72
337491,2016,1,66,6
337492,2015,11,241,17
337492,2015,12,95,5
337493,2015,11,257,18
337493,2015,12,106,5
337496,2015,11,416,3
337498,2015,11,153,1
337501,2015,11,383,1
337504,2015,11,104,8
337508,2015,11,725,10
337509,2015,11,46,5
337512,2015,11,444,3
337515,2015,11,685,10
337519,2015,11,47,6
337522,2015,11,309,1
337532,2015,11,115,3
337536,2015,12,2,1
337537,2015,11,141,1
337543,2015,11,1082,2
337544,2015,11,19,1
